epoch,train_loss,val_macro_precision,val_macro_recall,val_macro_f1,selected_metric,selected_score,lr
1,0.7079274080314879,0.5321392055189245,0.8039577884335949,0.5470352484117784,macro_recall,0.8039577884335949,0.00029917828430524096
2,0.0711735499648436,0.6547991071428572,0.819144144144144,0.6233291245791246,macro_recall,0.819144144144144,0.0002967221401100708
3,0.039548332176732745,0.6946973900704521,0.8367748292647487,0.6784097458873082,macro_recall,0.8367748292647487,0.00029265847744427303
4,0.02376672836013824,0.7349626865671642,0.8573735313654669,0.7207507232068004,macro_recall,0.8573735313654669,0.0002870318186463901
5,0.010627717934221877,0.749366953951456,0.7653438252480591,0.6824785781637176,macro_recall,0.7653438252480591,0.0002799038105676658
6,0.09941249574437629,0.8849262875951215,0.9138430805517499,0.8946341400864428,macro_recall,0.9138430805517499,0.0002713525491562421
7,0.024095726207086984,0.5941146503646504,0.8602407094594594,0.6434494726628308,macro_recall,0.8602407094594594,0.00026147172382160914
8,0.010666135115183654,0.827734107997266,0.8378052735915639,0.7941137300080754,macro_recall,0.8378052735915639,0.00025036959095382875
9,0.005389484329956423,0.8995479028647783,0.931637786980529,0.911073034330707,macro_recall,0.931637786980529,0.000238167787843871
10,0.0018534673263816913,0.8496971420849353,0.938866790177274,0.8855600768515415,macro_recall,0.938866790177274,0.00022500000000000002
11,0.0035794733653688403,0.7373281013004492,0.9149661253995931,0.7866819328157172,macro_recall,0.9149661253995931,0.0002110104964613701
12,0.003058323131703104,0.8156512605042017,0.9136957305808111,0.8453158172690658,macro_recall,0.9136957305808111,0.00019635254915624216
13,0.0027798719379604686,0.9148425716440423,0.8927001598372566,0.8928133190217729,macro_recall,0.8927001598372566,0.00018118675362266393
14,0.0020331771672786763,0.8984387834387835,0.87724602482667,0.8737277955019891,macro_recall,0.87724602482667,0.0001656792694901481
15,0.0031370869509314277,0.9215299178222907,0.8659788604849088,0.8736181077070704,macro_recall,0.8659788604849088,0.0001500000000000001
16,0.0015851270182676372,0.8992789945314557,0.9072291329347781,0.8935967005449421,macro_recall,0.9072291329347781,0.00013432073050985205
